machine-time,callsign,altitude,ground-speed,track,lat,lon,vertical-rate
1432334333,skw5197,8300,318,139,37.71391,-122.47646,0
1432334333,skw5197,8275,318,139,37.71391,-122.47646,0
1432334333,skw5197,14150,318,139,37.71391,-122.47646,0
1432334333,skw5197,8250,318,139,37.71391,-122.47646,0
1432334333,skw5197,14150,318,139,37.71391,-122.47646,0
1432334334,skw5197,14150,318,139,37.71391,-122.47646,0
1432334334,skw5197,8225,318,139,37.71391,-122.47646,0
1432334334,skw5197,8200,318,139,37.71391,-122.47646,0
1432334335,skw5197,8200,318,139,37.71391,-122.47646,0
1432334335,skw5197,8175,318,139,37.71391,-122.47646,0
1432334335,skw5197,8150,318,139,37.71391,-122.47646,0
1432334335,skw5197,8125,318,139,37.71391,-122.47646,0
1432334336,skw5197,8125,318,139,37.71391,-122.47646,0
1432334336,skw5197,8100,318,139,37.71391,-122.47646,0
1432334336,skw5197,8075,318,139,37.71391,-122.47646,0
1432334337,skw5197,8075,318,139,37.71391,-122.47646,0
1432334337,skw5197,8050,318,139,37.71391,-122.47646,0
1432334337,skw5197,8025,318,139,37.71391,-122.47646,0
1432334337,skw5197,8000,318,139,37.71391,-122.47646,0
1432334338,skw5197,8000,318,139,37.71391,-122.47646,0
1432334338,skw5197,7950,318,139,37.71391,-122.47646,0
1432334338,skw5197,7925,318,139,37.71391,-122.47646,0
1432334338,skw5197,7900,318,139,37.71391,-122.47646,0
1432334338,skw5197,22075,318,139,37.71391,-122.47646,0
1432334338,skw5197,7900,318,139,37.71391,-122.47646,0
1432334339,skw5197,7875,318,139,37.71391,-122.47646,0
1432334339,skw5197,7850,318,139,37.71391,-122.47646,0
1432334339,skw5197,5400,318,139,37.71391,-122.47646,0
1432334339,skw5197,7850,318,139,37.71391,-122.47646,0
1432334340,skw5197,7825,318,139,37.71391,-122.47646,0
1432334340,skw5197,5475,318,139,37.71391,-122.47646,0
1432334340,skw5197,7825,318,139,37.71391,-122.47646,0
1432334340,skw5197,13925,318,139,37.71391,-122.47646,0
1432334340,skw5197,7800,318,139,37.71391,-122.47646,0
1432334341,skw5197,13900,318,139,37.71391,-122.47646,0
1432334341,skw5197,7775,318,139,37.71391,-122.47646,0
1432334341,skw5197,7750,318,139,37.71391,-122.47646,0
1432334341,skw5197,7725,318,139,37.71391,-122.47646,0
1432334342,skw5197,7725,318,139,37.71391,-122.47646,0
1432334342,skw5197,7700,318,139,37.71391,-122.47646,0
1432334342,skw5197,7675,318,139,37.71391,-122.47646,0
1432334342,skw5197,7650,318,139,37.71391,-122.47646,0
1432334342,skw5197,7625,318,139,37.71391,-122.47646,0
1432334342,skw5197,5950,318,139,37.71391,-122.47646,0
1432334342,skw5197,7600,318,139,37.71391,-122.47646,0
1432334343,skw5197,5950,318,139,37.71391,-122.47646,0
1432334343,skw5197,6000,318,139,37.71391,-122.47646,0
1432334343,skw5197,7550,318,139,37.71391,-122.47646,0
1432334343,skw5197,6050,318,139,37.71391,-122.47646,0
1432334343,skw5197,6150,318,139,37.71391,-122.47646,0
1432334344,skw5197,6225,318,139,37.71391,-122.47646,0
1432334344,skw5197,13700,318,139,37.71391,-122.47646,0
1432334344,skw5197,6300,318,139,37.71391,-122.47646,0
1432334344,skw5197,6325,318,139,37.71391,-122.47646,0
1432334344,skw5197,6400,318,139,37.71391,-122.47646,0
1432334344,skw5197,13650,318,139,37.71391,-122.47646,0
1432334344,skw5197,6500,318,139,37.71391,-122.47646,0
1432334345,skw5197,6500,318,139,37.71391,-122.47646,0
1432334345,skw5197,7550,318,139,37.71391,-122.47646,0
1432334345,skw5197,13600,318,139,37.71391,-122.47646,0
1432334345,skw5197,7600,318,139,37.71391,-122.47646,0
1432334345,skw5197,13600,318,139,37.71391,-122.47646,0
1432334345,skw5197,7625,318,139,37.71391,-122.47646,0
1432334345,skw5197,7650,318,139,37.71391,-122.47646,0
1432334345,skw5197,7675,318,139,37.71391,-122.47646,0
1432334345,skw5197,6825,318,139,37.71391,-122.47646,0
1432334346,skw5197,13550,318,139,37.71391,-122.47646,0
1432334346,skw5197,6875,318,139,37.71391,-122.47646,0
1432334346,skw5197,6900,318,139,37.71391,-122.47646,0
1432334346,skw5197,6925,318,139,37.71391,-122.47646,0
1432334346,skw5197,6975,318,139,37.71391,-122.47646,0
1432334346,skw5197,13475,318,139,37.71391,-122.47646,0
1432334346,skw5197,7875,318,139,37.71391,-122.47646,0
1432334346,skw5197,7125,318,139,37.71391,-122.47646,0
1432334346,skw5197,13475,318,139,37.71391,-122.47646,0
1432334346,skw5197,7125,318,139,37.71391,-122.47646,0
1432334346,skw5197,7175,318,139,37.71391,-122.47646,0
1432334347,skw5197,7900,318,139,37.71391,-122.47646,0
1432334347,skw5197,7225,318,139,37.71391,-122.47646,0
1432334347,skw5197,13425,318,139,37.71391,-122.47646,0
1432334347,skw5197,7225,318,139,37.71391,-122.47646,0
1432334347,skw5197,13425,318,139,37.71391,-122.47646,0
1432334347,skw5197,7300,318,139,37.71391,-122.47646,0
1432334347,skw5197,13425,318,139,37.71391,-122.47646,0
1432334347,skw5197,8000,318,139,37.71391,-122.47646,0
1432334348,skw5197,7300,318,139,37.71391,-122.47646,0
1432334348,skw5197,7325,318,139,37.71391,-122.47646,0
1432334348,skw5197,13400,318,139,37.71391,-122.47646,0
1432334348,skw5197,8025,318,139,37.71391,-122.47646,0
1432334348,skw5197,8050,318,139,37.71391,-122.47646,0
1432334348,skw5197,7400,318,139,37.71391,-122.47646,0
1432334348,skw5197,13375,318,139,37.71391,-122.47646,0
1432334348,skw5197,19200,318,139,37.71391,-122.47646,0
1432334348,skw5197,8075,318,139,37.71391,-122.47646,0
1432334349,skw5197,8100,318,139,37.71391,-122.47646,0
1432334349,skw5197,7475,318,139,37.71391,-122.47646,0
1432334349,skw5197,8150,318,139,37.71391,-122.47646,0
1432334349,skw5197,13350,318,139,37.71391,-122.47646,0
1432334349,skw5197,8175,318,139,37.71391,-122.47646,0
1432334349,skw5197,7575,318,139,37.71391,-122.47646,0
1432334349,skw5197,7600,318,139,37.71391,-122.47646,0
1432334350,skw5197,8200,318,139,37.71391,-122.47646,0
1432334350,skw5197,7600,318,139,37.71391,-122.47646,0
1432334350,skw5197,7650,318,139,37.71391,-122.47646,0
1432334350,skw5197,7675,318,139,37.71391,-122.47646,0
1432334350,skw5197,8225,318,139,37.71391,-122.47646,0
1432334350,skw5197,7725,318,139,37.71391,-122.47646,0
1432334350,skw5197,7875,318,139,37.71391,-122.47646,0
1432334350,skw5197,7900,318,139,37.71391,-122.47646,0
1432334350,skw5197,8000,318,139,37.71391,-122.47646,0
1432334351,skw5197,8025,318,139,37.71391,-122.47646,0
1432334351,skw5197,3875,318,139,37.71391,-122.47646,0
1432334351,skw5197,8050,318,139,37.71391,-122.47646,0
1432334351,skw5197,3900,318,139,37.71391,-122.47646,0
1432334351,skw5197,8075,318,139,37.71391,-122.47646,0
1432334352,skw5197,3900,318,139,37.71391,-122.47646,0
1432334352,skw5197,8075,318,139,37.71391,-122.47646,0
1432334352,skw5197,8150,318,139,37.71391,-122.47646,0
1432334352,skw5197,3950,318,139,37.71391,-122.47646,0
1432334352,skw5197,8150,318,139,37.71391,-122.47646,0
1432334352,skw5197,8175,318,139,37.71391,-122.47646,0
1432334353,skw5197,8275,318,139,37.71391,-122.47646,0
1432334353,skw5197,8300,318,139,37.71391,-122.47646,0
1432334353,skw5197,8425,318,139,37.71391,-122.47646,0
1432334353,eja661,8425,318,139,37.71391,-122.47646,0
1432334353,eja661,8450,318,139,37.71391,-122.47646,0
1432334353,eja661,8475,318,139,37.71391,-122.47646,0
1432334354,eja661,8475,318,139,37.71391,-122.47646,0
1432334354,eja661,13025,318,139,37.71391,-122.47646,0
1432334354,eja661,8725,318,139,37.71391,-122.47646,0
1432334354,eja661,8750,318,139,37.71391,-122.47646,0
1432334354,eja661,8800,318,139,37.71391,-122.47646,0
1432334355,eja661,8825,318,139,37.71391,-122.47646,0
1432334355,eja661,8850,318,139,37.71391,-122.47646,0
1432334356,eja661,8875,318,139,37.71391,-122.47646,0
1432334356,eja661,8925,318,139,37.71391,-122.47646,0
1432334357,eja661,8950,318,139,37.71391,-122.47646,0
1432334357,eja661,9000,318,139,37.71391,-122.47646,0
1432334358,eja661,9000,318,139,37.71391,-122.47646,0
1432334358,eja661,9025,318,139,37.71391,-122.47646,0
1432334359,eja661,9075,318,139,37.71391,-122.47646,0
1432334359,eja661,9100,318,139,37.71391,-122.47646,0
1432334359,eja661,9125,318,139,37.71391,-122.47646,0
1432334360,eja661,9125,318,139,37.71391,-122.47646,0
1432334360,eja661,4775,318,139,37.71391,-122.47646,0
1432334360,eja661,9150,318,139,37.71391,-122.47646,0
1432334361,eja661,9175,318,139,37.71391,-122.47646,0
1432334361,eja661,4825,318,139,37.71391,-122.47646,0
1432334362,eja661,4825,318,139,37.71391,-122.47646,0
1432334363,eja661,4875,318,139,37.71391,-122.47646,0
1432334363,eja661,9300,318,139,37.71391,-122.47646,0
1432334363,eja661,4950,318,139,37.71391,-122.47646,0
1432334363,eja661,9325,318,139,37.71391,-122.47646,0
1432334363,eja661,4975,318,139,37.71391,-122.47646,0
1432334364,eja661,5000,318,139,37.71391,-122.47646,0
1432334364,eja661,9375,318,139,37.71391,-122.47646,0
1432334364,eja661,9400,318,139,37.71391,-122.47646,0
1432334365,eja661,9400,318,139,37.71391,-122.47646,0
1432334365,eja661,12800,318,139,37.71391,-122.47646,0
1432334365,eja661,5050,318,139,37.71391,-122.47646,0
1432334365,eja661,12775,318,139,37.71391,-122.47646,0
1432334365,eja661,9425,318,139,37.71391,-122.47646,0
1432334365,eja661,5075,318,139,37.71391,-122.47646,0
1432334366,eja661,5075,318,139,37.71391,-122.47646,0
1432334366,eja661,12775,318,139,37.71391,-122.47646,0
1432334366,eja661,9425,318,139,37.71391,-122.47646,0
1432334366,eja661,9450,318,139,37.71391,-122.47646,0
1432334366,eja661,12775,318,139,37.71391,-122.47646,0
1432334366,eja661,9450,318,139,37.71391,-122.47646,0
1432334366,eja661,5150,318,139,37.71391,-122.47646,0
1432334367,eja661,12750,318,139,37.71391,-122.47646,0
1432334367,eja661,9500,318,139,37.71391,-122.47646,0
1432334367,eja661,5225,318,139,37.71391,-122.47646,0
1432334367,eja661,9550,318,139,37.71391,-122.47646,0
1432334368,eja661,9550,318,139,37.71391,-122.47646,0
1432334368,eja661,5225,318,139,37.71391,-122.47646,0
1432334368,eja661,9550,318,139,37.71391,-122.47646,0
1432334368,eja661,12725,318,139,37.71391,-122.47646,0
1432334368,eja661,9550,318,139,37.71391,-122.47646,0
1432334368,eja661,5250,318,139,37.71391,-122.47646,0
1432334368,eja661,9575,318,139,37.71391,-122.47646,0
1432334369,eja661,9575,318,139,37.71391,-122.47646,0
1432334369,eja661,9600,318,139,37.71391,-122.47646,0
1432334369,eja661,12700,318,139,37.71391,-122.47646,0
1432334369,eja661,9625,318,139,37.71391,-122.47646,0
1432334369,eja661,12675,318,139,37.71391,-122.47646,0
1432334369,eja661,9625,318,139,37.71391,-122.47646,0
1432334369,eja661,12675,318,139,37.71391,-122.47646,0
1432334370,eja661,9625,318,139,37.71391,-122.47646,0
1432334370,eja661,12675,318,139,37.71391,-122.47646,0
1432334370,eja661,12650,318,139,37.71391,-122.47646,0
1432334371,eja661,12650,318,139,37.71391,-122.47646,0
1432334371,eja661,9675,318,139,37.71391,-122.47646,0
1432334372,eja661,9675,318,139,37.71391,-122.47646,0
1432334372,eja661,9700,318,139,37.71391,-122.47646,0
1432334373,eja661,9700,318,139,37.71391,-122.47646,0
1432334373,eja661,9725,318,139,37.71391,-122.47646,0
1432334373,eja661,5600,318,139,37.71391,-122.47646,0
1432334374,eja661,9725,318,139,37.71391,-122.47646,0
1432334374,eja661,5600,318,139,37.71391,-122.47646,0
1432334374,eja661,9750,318,139,37.71391,-122.47646,0
1432334375,eja661,9750,318,139,37.71391,-122.47646,0
1432334375,eja661,5675,318,139,37.71391,-122.47646,0
1432334375,eja661,9750,318,139,37.71391,-122.47646,0
1432334375,eja661,12550,318,139,37.71391,-122.47646,0
1432334375,eja661,9750,318,139,37.71391,-122.47646,0
1432334376,eja661,9775,318,139,37.71391,-122.47646,0
1432334377,eja661,9775,318,139,37.71391,-122.47646,0
1432334377,eja661,4900,318,139,37.71391,-122.47646,0
1432334377,eja661,12500,318,139,37.71391,-122.47646,0
1432334377,eja661,9775,318,139,37.71391,-122.47646,0
1432334377,eja661,9800,318,139,37.71391,-122.47646,0
1432334378,eja661,9800,318,139,37.71391,-122.47646,0
1432334379,eja661,9800,318,139,37.71391,-122.47646,0
1432334380,eja661,9825,318,139,37.71391,-122.47646,0
1432334381,eja661,9825,318,139,37.71391,-122.47646,0
1432334381,eja661,6000,318,139,37.71391,-122.47646,0
1432334381,eja661,6025,318,139,37.71391,-122.47646,0
1432334381,eja661,9825,318,139,37.71391,-122.47646,0
1432334381,eja661,6050,318,139,37.71391,-122.47646,0
1432334382,eja661,6050,318,139,37.71391,-122.47646,0
1432334382,eja661,6075,318,139,37.71391,-122.47646,0
1432334382,eja661,9825,318,139,37.71391,-122.47646,0
1432334382,eja661,6100,318,139,37.71391,-122.47646,0
1432334382,eja661,6125,318,139,37.71391,-122.47646,0
1432334383,eja661,9825,318,139,37.71391,-122.47646,0
1432334383,eja661,6150,318,139,37.71391,-122.47646,0
1432334383,eja661,9850,318,139,37.71391,-122.47646,0
1432334383,eja661,6175,318,139,37.71391,-122.47646,0
1432334383,eja661,9850,318,139,37.71391,-122.47646,0
1432334384,eja661,6175,318,139,37.71391,-122.47646,0
1432334384,eja661,9850,318,139,37.71391,-122.47646,0
1432334384,eja661,6200,318,139,37.71391,-122.47646,0
1432334384,eja661,9850,318,139,37.71391,-122.47646,0
1432334384,eja661,6200,318,139,37.71391,-122.47646,0
1432334384,eja661,9850,318,139,37.71391,-122.47646,0
1432334384,eja661,6225,318,139,37.71391,-122.47646,0
1432334385,eja661,6225,318,139,37.71391,-122.47646,0
1432334385,eja661,6275,318,139,37.71391,-122.47646,0
1432334385,eja661,9850,318,139,37.71391,-122.47646,0
1432334385,eja661,6300,318,139,37.71391,-122.47646,0
1432334386,eja661,9850,318,139,37.71391,-122.47646,0
1432334386,eja661,6325,318,139,37.71391,-122.47646,0
1432334386,eja661,9850,318,139,37.71391,-122.47646,0
1432334386,eja661,6350,318,139,37.71391,-122.47646,0
1432334386,eja661,9850,318,139,37.71391,-122.47646,0
1432334386,eja661,6350,318,139,37.71391,-122.47646,0
1432334386,eja661,9850,318,139,37.71391,-122.47646,0
1432334387,eja661,9850,318,139,37.71391,-122.47646,0
1432334387,eja661,6400,318,139,37.71391,-122.47646,0
1432334387,eja661,6425,318,139,37.71391,-122.47646,0
1432334387,eja661,6450,318,139,37.71391,-122.47646,0
1432334388,eja661,6450,318,139,37.71391,-122.47646,0
1432334388,eja661,9875,318,139,37.71391,-122.47646,0
1432334388,eja661,6475,318,139,37.71391,-122.47646,0
1432334388,eja661,9875,318,139,37.71391,-122.47646,0
1432334389,eja661,9875,318,139,37.71391,-122.47646,0
1432334389,eja661,6525,318,139,37.71391,-122.47646,0
1432334389,eja661,9875,318,139,37.71391,-122.47646,0
1432334389,eja661,6550,318,139,37.71391,-122.47646,0
1432334389,eja661,6575,318,139,37.71391,-122.47646,0
1432334390,eja661,6600,318,139,37.71391,-122.47646,0
1432334390,eja661,6625,318,139,37.71391,-122.47646,0
1432334390,eja661,6650,318,139,37.71391,-122.47646,0
1432334391,eja661,6650,318,139,37.71391,-122.47646,0
1432334391,eja661,6675,318,139,37.71391,-122.47646,0
1432334391,eja661,9875,318,139,37.71391,-122.47646,0
1432334391,eja661,6725,318,139,37.71391,-122.47646,0
1432334392,eja661,6725,318,139,37.71391,-122.47646,0
1432334392,eja661,9875,318,139,37.71391,-122.47646,0
1432334392,eja661,6775,318,139,37.71391,-122.47646,0
1432334393,eja661,6825,318,139,37.71391,-122.47646,0
1432334394,eja661,6875,318,139,37.71391,-122.47646,0
1432334394,eja661,6900,318,139,37.71391,-122.47646,0
1432334394,eja661,9875,318,139,37.71391,-122.47646,0
1432334395,eja661,9875,318,139,37.71391,-122.47646,0
1432334395,eja661,6950,318,139,37.71391,-122.47646,0
1432334395,eja661,9875,318,139,37.71391,-122.47646,0
1432334395,eja661,6950,318,139,37.71391,-122.47646,0
1432334396,eja661,6950,318,139,37.71391,-122.47646,0
1432334396,eja661,9875,318,139,37.71391,-122.47646,0
1432334396,eja661,6975,318,139,37.71391,-122.47646,0
1432334396,eja661,9875,318,139,37.71391,-122.47646,0
1432334396,eja661,7000,318,139,37.71391,-122.47646,0
1432334397,eja661,7000,318,139,37.71391,-122.47646,0
1432334397,eja661,7025,318,139,37.71391,-122.47646,0
1432334397,eja661,9875,318,139,37.71391,-122.47646,0
1432334397,eja661,7050,318,139,37.71391,-122.47646,0
1432334397,eja661,9900,318,139,37.71391,-122.47646,0
1432334397,eja661,7100,318,139,37.71391,-122.47646,0
1432334398,eja661,9900,318,139,37.71391,-122.47646,0
1432334398,eja661,7125,318,139,37.71391,-122.47646,0
1432334398,eja661,7150,318,139,37.71391,-122.47646,0
1432334399,eja661,9900,318,139,37.71391,-122.47646,0
1432334399,eja661,7200,318,139,37.71391,-122.47646,0
1432334400,eja661,7200,318,139,37.71391,-122.47646,0
1432334400,eja661,7225,318,139,37.71391,-122.47646,0
1432334400,eja661,9900,318,139,37.71391,-122.47646,0
1432334400,eja661,7225,318,139,37.71391,-122.47646,0
1432334400,eja661,9900,318,139,37.71391,-122.47646,0
1432334400,eja661,7275,318,139,37.71391,-122.47646,0
1432334400,eja661,9900,318,139,37.71391,-122.47646,0
1432334401,eja661,9900,318,139,37.71391,-122.47646,0
1432334401,eja661,7275,318,139,37.71391,-122.47646,0
1432334401,eja661,9900,318,139,37.71391,-122.47646,0
1432334401,eja661,7300,318,139,37.71391,-122.47646,0
1432334401,eja661,7325,318,139,37.71391,-122.47646,0
1432334401,eja661,7350,318,139,37.71391,-122.47646,0
1432334402,eja661,7350,318,139,37.71391,-122.47646,0
1432334402,eja661,7400,318,139,37.71391,-122.47646,0
1432334403,eja661,7450,318,139,37.71391,-122.47646,0
1432334403,eja661,11900,318,139,37.71391,-122.47646,0
1432334404,eja661,7500,318,139,37.71391,-122.47646,0
1432334404,eja661,7525,318,139,37.71391,-122.47646,0
1432334404,eja661,9900,318,139,37.71391,-122.47646,0
1432334405,eja661,9900,318,139,37.71391,-122.47646,0
1432334405,eja661,7600,318,139,37.71391,-122.47646,0
1432334406,eja661,9900,318,139,37.71391,-122.47646,0
1432334406,eja661,7650,318,139,37.71391,-122.47646,0
1432334407,eja661,7650,318,139,37.71391,-122.47646,0
1432334407,eja661,11800,318,139,37.71391,-122.47646,0
1432334407,eja661,9900,318,139,37.71391,-122.47646,0
1432334407,eja661,7675,318,139,37.71391,-122.47646,0
1432334407,eja661,9900,318,139,37.71391,-122.47646,0
1432334407,eja661,7700,318,139,37.71391,-122.47646,0
1432334407,eja661,9900,318,139,37.71391,-122.47646,0
1432334408,eja661,9900,318,139,37.71391,-122.47646,0
1432334408,eja661,7750,318,139,37.71391,-122.47646,0
1432334408,eja661,11775,318,139,37.71391,-122.47646,0
1432334409,eja661,11775,318,139,37.71391,-122.47646,0
1432334409,eja661,9900,318,139,37.71391,-122.47646,0
1432334409,eja661,11750,318,139,37.71391,-122.47646,0
1432334409,eja661,7800,318,139,37.71391,-122.47646,0
1432334409,eja661,9900,318,139,37.71391,-122.47646,0
1432334410,eja661,9900,318,139,37.71391,-122.47646,0
1432334410,eja661,7825,318,139,37.71391,-122.47646,0
1432334410,eja661,9900,318,139,37.71391,-122.47646,0
1432334410,eja661,11750,318,139,37.71391,-122.47646,0
1432334410,eja661,9900,318,139,37.71391,-122.47646,0
1432334410,eja661,11725,318,139,37.71391,-122.47646,0
1432334411,eja661,9900,318,139,37.71391,-122.47646,0
1432334411,eja661,7875,318,139,37.71391,-122.47646,0
1432334411,eja661,9900,318,139,37.71391,-122.47646,0
1432334411,eja661,7875,318,139,37.71391,-122.47646,0
1432334411,eja661,7900,318,139,37.71391,-122.47646,0
1432334412,eja661,7900,318,139,37.71391,-122.47646,0
1432334412,eja661,9900,318,139,37.71391,-122.47646,0
1432334412,eja661,11700,318,139,37.71391,-122.47646,0
1432334412,eja661,9900,318,139,37.71391,-122.47646,0
1432334412,eja661,7925,318,139,37.71391,-122.47646,0
1432334412,eja661,9900,318,139,37.71391,-122.47646,0
1432334412,eja661,7925,318,139,37.71391,-122.47646,0
1432334412,eja661,11700,318,139,37.71391,-122.47646,0
1432334412,eja661,7925,318,139,37.71391,-122.47646,0
1432334413,eja661,9900,318,139,37.71391,-122.47646,0
1432334413,eja661,7950,318,139,37.71391,-122.47646,0
1432334413,eja661,10650,318,139,37.71391,-122.47646,0
1432334413,eja661,7950,318,139,37.71391,-122.47646,0
1432334414,eja661,7975,318,139,37.71391,-122.47646,0
1432334414,eja661,9900,318,139,37.71391,-122.47646,0
1432334414,eja661,11675,318,139,37.71391,-122.47646,0
1432334414,eja661,10675,318,139,37.71391,-122.47646,0
1432334414,eja661,9900,318,139,37.71391,-122.47646,0
1432334414,eja661,11675,318,139,37.71391,-122.47646,0
1432334414,eja661,9900,318,139,37.71391,-122.47646,0
1432334415,eja661,9900,318,139,37.71391,-122.47646,0
1432334415,eja661,8000,318,139,37.71391,-122.47646,0
1432334415,eja661,9900,318,139,37.71391,-122.47646,0
1432334415,eja661,8000,318,139,37.71391,-122.47646,0
1432334415,eja661,9900,318,139,37.71391,-122.47646,0
1432334416,eja661,9900,318,139,37.71391,-122.47646,0
1432334416,eja661,10675,318,139,37.71391,-122.47646,0
1432334416,eja661,8025,318,139,37.71391,-122.47646,0
1432334416,eja661,9900,318,139,37.71391,-122.47646,0
1432334416,eja661,8025,318,139,37.71391,-122.47646,0
1432334416,eja661,11650,318,139,37.71391,-122.47646,0
1432334416,eja661,10675,318,139,37.71391,-122.47646,0
1432334416,eja661,9900,318,139,37.71391,-122.47646,0
1432334416,eja661,8050,318,139,37.71391,-122.47646,0
1432334417,eja661,8050,318,139,37.71391,-122.47646,0
1432334417,eja661,9900,318,139,37.71391,-122.47646,0
1432334417,eja661,8075,318,139,37.71391,-122.47646,0
1432334417,eja661,9900,318,139,37.71391,-122.47646,0
1432334418,eja661,8125,318,139,37.71391,-122.47646,0
1432334418,eja661,9900,318,139,37.71391,-122.47646,0
1432334418,eja661,11600,318,139,37.71391,-122.47646,0
1432334418,eja661,9900,318,139,37.71391,-122.47646,0
1432334419,eja661,11600,318,139,37.71391,-122.47646,0
1432334419,eja661,8200,318,139,37.71391,-122.47646,0
1432334419,eja661,9900,318,139,37.71391,-122.47646,0
1432334419,eja661,11575,318,139,37.71391,-122.47646,0
1432334420,eja661,11575,318,139,37.71391,-122.47646,0
1432334420,eja661,8225,318,139,37.71391,-122.47646,0
1432334420,eja661,10725,318,139,37.71391,-122.47646,0
1432334420,eja661,11575,318,139,37.71391,-122.47646,0
1432334420,eja661,9900,318,139,37.71391,-122.47646,0
1432334421,eja661,9900,318,139,37.71391,-122.47646,0
1432334421,eja661,11575,318,139,37.71391,-122.47646,0
1432334421,eja661,9900,318,139,37.71391,-122.47646,0
1432334421,eja661,11550,318,139,37.71391,-122.47646,0
1432334421,eja661,9900,318,139,37.71391,-122.47646,0
1432334422,eja661,8300,318,139,37.71391,-122.47646,0
1432334422,eja661,9900,318,139,37.71391,-122.47646,0
1432334422,eja661,8325,318,139,37.71391,-122.47646,0
1432334422,eja661,9900,318,139,37.71391,-122.47646,0
1432334422,eja661,11525,318,139,37.71391,-122.47646,0
1432334422,eja661,9900,318,139,37.71391,-122.47646,0
1432334423,eja661,8325,318,139,37.71391,-122.47646,0
1432334423,eja661,9900,318,139,37.71391,-122.47646,0
1432334424,eja661,11525,318,139,37.71391,-122.47646,0
1432334424,eja661,9900,318,139,37.71391,-122.47646,0
1432334424,eja661,11525,318,139,37.71391,-122.47646,0
1432334424,eja661,10775,318,139,37.71391,-122.47646,0
1432334424,eja661,11525,318,139,37.71391,-122.47646,0
1432334424,eja661,8400,318,139,37.71391,-122.47646,0
1432334424,eja661,9900,318,139,37.71391,-122.47646,0
1432334424,eja661,8425,318,139,37.71391,-122.47646,0
1432334424,eja661,9900,318,139,37.71391,-122.47646,0
1432334425,eja661,9900,318,139,37.71391,-122.47646,0
1432334425,eja661,16250,318,139,37.71391,-122.47646,0
1432334425,eja661,9900,318,139,37.71391,-122.47646,0
1432334425,eja661,11500,318,139,37.71391,-122.47646,0
1432334425,eja661,9900,318,139,37.71391,-122.47646,0
1432334425,eja661,16225,318,139,37.71391,-122.47646,0
1432334425,eja661,9900,318,139,37.71391,-122.47646,0
1432334425,eja661,8475,318,139,37.71391,-122.47646,0
1432334426,eja661,8475,318,139,37.71391,-122.47646,0
1432334426,eja661,10800,318,139,37.71391,-122.47646,0
1432334426,eja661,11475,318,139,37.71391,-122.47646,0
1432334426,eja661,8500,318,139,37.71391,-122.47646,0
1432334426,eja661,16200,318,139,37.71391,-122.47646,0
1432334426,eja661,8500,318,139,37.71391,-122.47646,0
1432334426,eja661,10825,318,139,37.71391,-122.47646,0
1432334427,eja661,10825,318,139,37.71391,-122.47646,0
1432334427,eja661,9900,318,139,37.71391,-122.47646,0
1432334427,eja661,8525,318,139,37.71391,-122.47646,0
1432334427,eja661,11450,318,139,37.71391,-122.47646,0
1432334427,eja661,9900,318,139,37.71391,-122.47646,0
1432334427,eja661,8550,318,139,37.71391,-122.47646,0
1432334427,eja661,9900,318,139,37.71391,-122.47646,0
1432334427,eja661,8550,318,139,37.71391,-122.47646,0
1432334428,eja661,8550,318,139,37.71391,-122.47646,0
1432334428,eja661,8575,318,139,37.71391,-122.47646,0
1432334428,eja661,9900,318,139,37.71391,-122.47646,0
1432334428,eja661,8600,318,139,37.71391,-122.47646,0
1432334428,eja661,9900,318,139,37.71391,-122.47646,0
1432334428,eja661,8600,318,139,37.71391,-122.47646,0
1432334428,eja661,10850,318,139,37.71391,-122.47646,0
1432334429,eja661,10850,318,139,37.71391,-122.47646,0
1432334429,eja661,8600,318,139,37.71391,-122.47646,0
1432334429,eja661,9900,318,139,37.71391,-122.47646,0
1432334429,eja661,8600,318,139,37.71391,-122.47646,0
1432334429,eja661,9900,318,139,37.71391,-122.47646,0
1432334429,eja661,10850,318,139,37.71391,-122.47646,0
1432334429,eja661,11425,318,139,37.71391,-122.47646,0
1432334429,eja661,8625,318,139,37.71391,-122.47646,0
1432334429,eja661,9900,318,139,37.71391,-122.47646,0
1432334430,eja661,9900,318,139,37.71391,-122.47646,0
1432334430,eja661,8650,318,139,37.71391,-122.47646,0
1432334430,eja661,9900,318,139,37.71391,-122.47646,0
1432334430,eja661,10850,318,139,37.71391,-122.47646,0
1432334430,eja661,9900,318,139,37.71391,-122.47646,0
1432334430,eja661,11400,318,139,37.71391,-122.47646,0
1432334430,eja661,9900,318,139,37.71391,-122.47646,0
1432334430,eja661,8675,318,139,37.71391,-122.47646,0
1432334431,eja661,8675,318,139,37.71391,-122.47646,0
1432334431,eja661,8700,318,139,37.71391,-122.47646,0
1432334431,eja661,9900,318,139,37.71391,-122.47646,0
1432334431,eja661,8700,318,139,37.71391,-122.47646,0
1432334431,eja661,11375,318,139,37.71391,-122.47646,0
1432334431,eja661,9900,318,139,37.71391,-122.47646,0
1432334431,eja661,11375,318,139,37.71391,-122.47646,0
1432334432,eja661,9900,318,139,37.71391,-122.47646,0
1432334432,eja661,8725,318,139,37.71391,-122.47646,0
1432334432,eja661,8750,318,139,37.71391,-122.47646,0
1432334432,eja661,9900,318,139,37.71391,-122.47646,0
1432334432,eja661,8750,318,139,37.71391,-122.47646,0
